Ciudad,Cultivo,year,Mes,Kilos,Hectáreas
Lisboa,Olivo,2011,8,11618,175.23412029908002
Lisboa,Olivo,2011,9,36281,396.5831107281141
Lisboa,Olivo,2011,10,33391,253.29255689299637
Lisboa,Olivo,2011,11,40220,206.47546007729235
Lisboa,Olivo,2011,12,8642,466.51303238191934
Lisboa,Olivo,2012,1,34760,403.5535507000383
Lisboa,Olivo,2012,2,5381,264.89535778470395
Lisboa,Olivo,2012,3,31782,192.94304890559752
Lisboa,Olivo,2012,4,41228,401.24221747508335
Lisboa,Olivo,2012,5,3983,103.28707528554702
Lisboa,Olivo,2012,6,32933,195.84886194649684
Lisboa,Olivo,2012,7,10677,96.45548753047166
Lisboa,Olivo,2012,8,5581,493.1077426262097
Lisboa,Olivo,2012,9,45143,256.5577918551588
Lisboa,Olivo,2012,10,43725,456.5574899460403
Lisboa,Olivo,2012,11,30506,255.56973841417027
Lisboa,Olivo,2012,12,47057,486.318874382533
Lisboa,Olivo,2013,1,43578,325.6643778349128
Lisboa,Olivo,2013,2,10063,434.74252798735967
Lisboa,Olivo,2013,3,28398,336.25710554941264
Lisboa,Olivo,2013,4,3413,118.325060878856
Lisboa,Olivo,2013,5,38266,372.8496653969761
Lisboa,Olivo,2013,6,43098,307.2909389653019
Lisboa,Olivo,2013,7,38679,101.88833922696163
Lisboa,Olivo,2013,8,34560,362.8545534223234
Lisboa,Olivo,2013,9,16762,447.01783370412085
Lisboa,Olivo,2013,10,42294,175.36375239935623
Lisboa,Olivo,2013,11,22577,206.16163552127153
Lisboa,Olivo,2013,12,49114,28.238635238971288
Lisboa,Olivo,2014,1,33980,339.82456058101906
Lisboa,Olivo,2014,2,47797,115.57682456510771
Lisboa,Olivo,2014,3,23301,264.6456652636847
Lisboa,Olivo,2014,4,39756,487.6324398547357
Lisboa,Olivo,2014,5,39346,452.4836580114777
Lisboa,Olivo,2014,6,48819,490.89649821179233
Lisboa,Olivo,2014,7,45650,177.06442280487877
Lisboa,Olivo,2014,8,31699,322.7299633698996
Lisboa,Olivo,2014,9,4293,338.7237946309339
Lisboa,Olivo,2014,10,45398,42.15678320713061
Lisboa,Olivo,2014,11,17608,419.4147100264167
Lisboa,Olivo,2014,12,17619,329.83678065083984
Lisboa,Olivo,2015,1,23372,314.7489995407875
Lisboa,Olivo,2015,2,30294,426.2402517759945
Lisboa,Olivo,2015,3,22630,415.1652451149474
Lisboa,Olivo,2015,4,13178,259.3537750353804
Lisboa,Olivo,2015,5,23784,359.6676094691011
Lisboa,Olivo,2015,6,32008,227.77606925903436
Lisboa,Olivo,2015,7,2823,435.18434487449525
Lisboa,Olivo,2015,8,12133,272.3778253319075
Lisboa,Olivo,2015,9,25161,158.44313226614113
Lisboa,Olivo,2015,10,2777,476.3341791313632
Lisboa,Olivo,2015,11,15772,496.3865187419064
Lisboa,Olivo,2015,12,19161,441.812834024126
Lisboa,Olivo,2016,1,42661,50.79625244480974
Lisboa,Olivo,2016,2,42111,192.14622246206568
Lisboa,Olivo,2016,3,45682,354.56789453998863
Lisboa,Olivo,2016,4,9998,247.78070374788456
Lisboa,Olivo,2016,5,5656,90.17207948385199
Lisboa,Olivo,2016,6,26735,227.13239920822812
Lisboa,Olivo,2016,7,2242,16.62168473002946
Lisboa,Olivo,2016,8,29511,304.53467202418835
Lisboa,Olivo,2016,9,19302,187.26647284205728
Lisboa,Olivo,2016,10,37526,247.0864853162794
Lisboa,Olivo,2016,11,11972,145.98617440217237
Lisboa,Olivo,2016,12,11683,105.28712439933373
Lisboa,Olivo,2017,1,34172,164.13643395440897
Lisboa,Olivo,2017,2,22700,24.356727120675
Lisboa,Olivo,2017,3,21594,259.65934787985896
Lisboa,Olivo,2017,4,17448,47.59446573345117
Lisboa,Olivo,2017,5,32021,226.74437444460557
Lisboa,Olivo,2017,6,1968,475.8649094742091
Lisboa,Olivo,2017,7,36010,344.47364709283966
Lisboa,Olivo,2017,8,26496,126.36816075747792
Lisboa,Olivo,2017,9,31936,361.41890905291126
Lisboa,Olivo,2017,10,38493,140.95675572206025
Lisboa,Olivo,2017,11,11292,129.13101990710766
Lisboa,Olivo,2017,12,18207,92.43592376316101
Lisboa,Olivo,2018,1,37919,383.59781575015904
Lisboa,Olivo,2018,2,42757,335.76081545097276
Lisboa,Olivo,2018,3,44810,326.16644583113253
Lisboa,Olivo,2018,4,6534,321.35968114445626
Lisboa,Olivo,2018,5,36670,214.67719781675817
Lisboa,Olivo,2018,6,47159,435.4195071316997
Lisboa,Olivo,2018,7,35268,490.20267696644027
Lisboa,Olivo,2018,8,27336,141.44267587193227
Lisboa,Olivo,2018,9,33959,13.605336516453121
Lisboa,Olivo,2018,10,9587,14.956071513809547
Lisboa,Olivo,2018,11,22498,288.9228039248095
Lisboa,Olivo,2018,12,42833,228.92400148902362
Lisboa,Vid,2008,1,25665,274.8708109405728
Lisboa,Vid,2008,2,13641,473.05837618176207
Lisboa,Vid,2008,3,46494,112.43848310262442
Lisboa,Vid,2008,4,9536,238.2055330570738
Lisboa,Vid,2008,5,46712,275.3824921712586
Lisboa,Vid,2008,6,26692,135.88799949922375
Lisboa,Vid,2008,7,27555,184.8175402711331
Lisboa,Vid,2008,8,42182,256.72162053601835
Lisboa,Vid,2008,9,18952,416.79941332942343
Lisboa,Vid,2008,10,47219,311.57119598835897
Lisboa,Vid,2008,11,14334,468.40628115184006
Lisboa,Vid,2008,12,29527,341.95704357758694
Lisboa,Vid,2009,1,18740,361.869851598451
Lisboa,Vid,2009,2,11860,415.5290280610851
Lisboa,Vid,2009,3,7009,446.0198331032723
Lisboa,Vid,2009,4,43372,95.09910210762652
Lisboa,Vid,2009,5,4370,23.642115118667284
Lisboa,Vid,2009,6,21454,369.1099519131102
Lisboa,Vid,2009,7,39367,283.05339832602124
Lisboa,Vid,2009,8,26708,140.39289852295659
Lisboa,Vid,2009,9,4190,286.8267777497119
Lisboa,Vid,2009,10,33125,327.88021804910977
Lisboa,Vid,2009,11,18459,377.5788081477545
Lisboa,Vid,2009,12,48085,78.8485785232107
Lisboa,Vid,2010,1,16563,146.16665173400045
Lisboa,Vid,2010,2,22885,426.0314419975124
Lisboa,Vid,2010,3,24958,460.1861793540832
Lisboa,Vid,2010,4,24932,345.26244684235843
Lisboa,Vid,2010,5,44642,400.1799846419725
Lisboa,Vid,2010,6,39931,480.50685546758405
Lisboa,Vid,2010,7,16890,266.1276324931245
Lisboa,Vid,2010,8,9071,164.14794037289258
Lisboa,Vid,2010,9,16540,156.63172543747862
Lisboa,Vid,2010,10,27201,112.05606082523744
Lisboa,Vid,2010,11,20899,429.7202744548345
Lisboa,Vid,2010,12,23606,107.58687982256284
Lisboa,Vid,2011,1,21393,444.1018360772783
Lisboa,Vid,2011,2,47687,458.55393871868466
Lisboa,Vid,2011,3,9593,400.6950347684817
Lisboa,Vid,2011,4,38381,494.3015776935698
Lisboa,Vid,2011,5,29074,77.27865381938615
Lisboa,Vid,2011,6,27853,297.506578293998
Lisboa,Vid,2011,7,42169,199.75056361970275
Lisboa,Vid,2011,8,31815,251.51917993645534
Lisboa,Vid,2011,9,23942,471.226675164331
Lisboa,Vid,2011,10,49760,262.4441908077247
Lisboa,Vid,2011,11,42563,312.75466066189796
Lisboa,Vid,2011,12,43899,280.82490612231464
Lisboa,Vid,2012,1,48752,477.6671623573262
Lisboa,Vid,2012,2,36036,269.47147136100415
Lisboa,Vid,2012,3,8213,359.6895165019339
Lisboa,Vid,2012,4,27119,364.191209911104
Lisboa,Vid,2012,5,3738,107.12106996540463
Lisboa,Vid,2012,6,26892,274.204959122384
Lisboa,Vid,2012,7,16690,314.96420642185535
Lisboa,Vid,2012,8,15496,41.16470382512071
Lisboa,Vid,2012,9,28701,305.92101739449146
Lisboa,Vid,2012,10,11481,498.45614929790554
Lisboa,Vid,2012,11,20445,166.94638382340383
Lisboa,Vid,2012,12,29205,304.29724830171943
Lisboa,Vid,2013,1,45149,311.56016836613406
Lisboa,Vid,2013,2,12258,30.13035882822209
Lisboa,Vid,2013,3,41048,139.96197602631054
Lisboa,Vid,2013,4,44883,442.76459593256817
Lisboa,Vid,2013,5,10018,141.3431218155325
Lisboa,Vid,2013,6,16187,354.13923991565633
Lisboa,Vid,2013,7,44052,273.67929491950844
Lisboa,Vid,2013,8,38306,138.0846851145935
Lisboa,Vid,2013,9,19608,385.5121274731212
Lisboa,Vid,2013,10,27582,117.64424535415489
Lisboa,Vid,2013,11,9458,327.2846998293799
Lisboa,Vid,2013,12,49506,278.0608655500366
Lisboa,Vid,2014,1,18070,463.0827186953009
Lisboa,Vid,2014,2,42831,268.80708349727837
Lisboa,Vid,2014,3,49340,366.5058873617783
Lisboa,Vid,2014,4,21802,246.42159965855484
Lisboa,Vid,2014,5,7642,208.84792517813307
Lisboa,Vid,2014,6,44310,105.47184091112841
Lisboa,Vid,2014,7,49367,475.74674517867606
Lisboa,Vid,2014,8,14231,419.9975462104551
Lisboa,Vid,2014,9,43495,360.20108361324486
Lisboa,Vid,2014,10,11635,42.2411267196671
Lisboa,Vid,2014,11,30510,211.3000338280396
Lisboa,Vid,2014,12,12392,200.45062782876573
Lisboa,Vid,2015,1,28412,74.01084696310627
Lisboa,Vid,2015,2,46591,211.55184226230602
Lisboa,Vid,2015,3,31598,118.67195104743773
Lisboa,Vid,2015,4,28228,108.57586382155094
Lisboa,Vid,2015,5,3272,491.85973802568054
Lisboa,Vid,2015,6,23538,27.623220544572273
Lisboa,Vid,2015,7,38310,150.515770003363
Lisboa,Vid,2015,8,4291,458.41802199839907
Lisboa,Vid,2015,9,35326,180.9465041365923
Lisboa,Vid,2015,10,45966,111.2551605969356
Lisboa,Vid,2015,11,41288,424.3002973118746
Lisboa,Vid,2015,12,43438,54.5295038011277
Lisboa,Vid,2016,1,30823,318.9724551455057
Lisboa,Vid,2016,2,23401,112.61465870270858
Lisboa,Vid,2016,3,20768,86.28937290040713
Lisboa,Vid,2016,4,11086,317.3839271350286
Lisboa,Vid,2016,5,17412,398.344486134455
Lisboa,Vid,2016,6,11255,341.3170933921882
Lisboa,Vid,2016,7,24332,499.294795226958
Lisboa,Vid,2016,8,28563,370.37712901286477
Lisboa,Vid,2016,9,6062,189.02975235981987
Lisboa,Vid,2016,10,8244,430.6010092926326
Lisboa,Vid,2016,11,20965,66.59787441666843
Lisboa,Vid,2016,12,45997,14.458108827580238
Lisboa,Vid,2017,1,14894,463.39121544864605
Lisboa,Vid,2017,2,5050,337.9645540181158
Lisboa,Vid,2017,3,16210,235.37155613404175
Lisboa,Vid,2017,4,39674,315.47174835476966
Lisboa,Vid,2017,5,18733,404.4337486020258
Lisboa,Vid,2017,6,40709,252.4647162842677
Lisboa,Vid,2017,7,47232,351.217591941185
Lisboa,Vid,2017,8,42152,256.36388650487345
Lisboa,Vid,2017,9,49137,226.61244442785676
Lisboa,Vid,2017,10,47412,247.01977787144946
Lisboa,Vid,2017,11,9128,14.16283351753266
Lisboa,Vid,2017,12,19897,22.68907442224772
Lisboa,Vid,2018,1,42758,189.48032924119588
Lisboa,Vid,2018,2,14750,10.784581899024126
Lisboa,Vid,2018,3,3979,478.0358286342849
Lisboa,Vid,2018,4,38684,300.88780670260684
Lisboa,Vid,2018,5,24704,207.6485094629131
Lisboa,Vid,2018,6,19261,85.87228337725293
Lisboa,Vid,2018,7,35467,411.18593708825387
Lisboa,Vid,2018,8,23164,284.4568316745807
Lisboa,Vid,2018,9,14796,177.1631696516447
Lisboa,Vid,2018,10,1665,285.43433248538247
Lisboa,Vid,2018,11,23995,231.65298885457094
Lisboa,Vid,2018,12,18463,441.8164532038757
Lisboa,Trigo,2008,1,34837,356.3337621431475
Lisboa,Trigo,2008,2,41719,39.40401436861578
Lisboa,Trigo,2008,3,38276,191.54080415916198
Lisboa,Trigo,2008,4,32106,442.0373951229065
Lisboa,Trigo,2008,5,48456,457.1736793397813
Lisboa,Trigo,2008,6,1597,52.44368281880007
Lisboa,Trigo,2008,7,46009,224.44668830222503
Lisboa,Trigo,2008,8,7256,240.64348975062018
Lisboa,Trigo,2008,9,30401,132.44492715114106
Lisboa,Trigo,2008,10,13664,232.4398281934513
Lisboa,Trigo,2008,11,49279,350.608709813426
Lisboa,Trigo,2008,12,27205,201.25963183816177
Lisboa,Trigo,2009,1,22182,67.57590170406291
Lisboa,Trigo,2009,2,17043,461.1706610168195
Lisboa,Trigo,2009,3,1400,228.71374392066372
Lisboa,Trigo,2009,4,4412,302.23286384930617
Lisboa,Trigo,2009,5,2875,114.01598248990206
Lisboa,Trigo,2009,6,37536,266.4102621571224
Lisboa,Trigo,2009,7,13489,136.61239745648135
Lisboa,Trigo,2009,8,22371,273.060981786283
Lisboa,Trigo,2009,9,5311,393.14696409622235
Lisboa,Trigo,2009,10,3934,436.07517274101696
Lisboa,Trigo,2009,11,27872,131.42809702438436
Lisboa,Trigo,2009,12,42093,339.6846853934613
Lisboa,Trigo,2010,1,38909,334.7650090443952
Lisboa,Trigo,2010,2,29312,191.92275104764295
Lisboa,Trigo,2010,3,24385,108.42981826871184
Lisboa,Trigo,2010,4,33471,65.48329939697143
Lisboa,Trigo,2010,5,42212,329.4153658873269
Lisboa,Trigo,2010,6,14026,275.00526134605445
Lisboa,Trigo,2010,7,6435,486.61748419793184
Lisboa,Trigo,2010,8,3763,44.84424702458403
Lisboa,Trigo,2010,9,37009,374.2142928597976
Lisboa,Trigo,2010,10,6574,211.88869208631164
Lisboa,Trigo,2010,11,2587,279.16991894114733
Lisboa,Trigo,2010,12,12688,323.29365226596
Lisboa,Trigo,2011,1,6783,233.6425854590879
Lisboa,Trigo,2011,2,39174,297.8112356020327
Lisboa,Trigo,2011,3,13041,230.40395544517006
Lisboa,Trigo,2011,4,37069,121.0997711801971
Lisboa,Trigo,2011,5,30482,252.35255585424179
Lisboa,Trigo,2011,6,12586,54.34319243697471
Lisboa,Trigo,2011,7,6322,211.19336164675062
Lisboa,Trigo,2011,8,30299,364.9493144390418
Lisboa,Trigo,2011,9,47501,345.99925672409364
Lisboa,Trigo,2011,10,10777,221.16125489398019
Lisboa,Trigo,2011,11,22390,433.8475383418104
Lisboa,Trigo,2011,12,10587,210.28444377617865
Lisboa,Trigo,2012,1,42473,127.2912198076027
Lisboa,Trigo,2012,2,43026,133.08408225618894
Lisboa,Trigo,2012,3,48013,42.133745596851796
Lisboa,Trigo,2012,4,16754,284.2615436048736
Lisboa,Trigo,2012,5,32095,226.50831696462134
Lisboa,Trigo,2012,6,37737,200.1486523878689
Lisboa,Trigo,2012,7,25124,447.8198859827258
Lisboa,Trigo,2012,8,32115,374.7766622404013
Lisboa,Trigo,2012,9,12345,398.41936069619516
Lisboa,Trigo,2012,10,1864,326.7189049405914
Lisboa,Trigo,2012,11,20747,130.71064114872792
Lisboa,Trigo,2012,12,25599,417.01152469618376
Lisboa,Trigo,2013,1,47540,307.66115941519894
Lisboa,Trigo,2013,2,45748,134.06857005128856
Lisboa,Trigo,2013,3,30377,268.5140149884217
Lisboa,Trigo,2013,4,43733,439.1236440409861
Lisboa,Trigo,2013,5,48690,433.5574637252549
Lisboa,Trigo,2013,6,35332,350.1245104483561
Lisboa,Trigo,2013,7,49825,206.4322462126761
Lisboa,Trigo,2013,8,43907,344.0451767020476
Lisboa,Trigo,2013,9,4258,403.4882087760612
Lisboa,Trigo,2013,10,38579,341.748529292185
Lisboa,Trigo,2013,11,21317,149.10030897944947
Lisboa,Trigo,2013,12,30097,373.0327712937729
Lisboa,Trigo,2014,1,45402,185.8456585869908
Lisboa,Trigo,2014,2,24161,197.41738568547123
Lisboa,Trigo,2014,3,16184,289.89432969824344
Lisboa,Trigo,2014,4,26318,11.917911810341412
Lisboa,Trigo,2014,5,19522,158.35612773253828
Lisboa,Trigo,2014,6,46857,427.11797200740955
Lisboa,Trigo,2014,7,31336,465.66166394137576
Lisboa,Trigo,2014,8,39452,129.8248170623067
Lisboa,Trigo,2014,9,17940,58.28795719234177
Lisboa,Trigo,2014,10,33872,224.947208295472
Lisboa,Trigo,2014,11,18257,429.9442238819832
Lisboa,Trigo,2014,12,31408,85.4419869465869
Lisboa,Trigo,2015,1,16407,224.51292387681374
Lisboa,Trigo,2015,2,28654,239.6148869595398
Lisboa,Trigo,2015,3,34551,388.41110285037786
Lisboa,Trigo,2015,4,49676,445.53899821277554
Lisboa,Trigo,2015,5,27613,219.55785205384285
Lisboa,Trigo,2015,6,43320,291.7845053518533
Lisboa,Trigo,2015,7,36029,175.30594839506702
Lisboa,Trigo,2015,8,42916,279.34546069172336
Lisboa,Trigo,2015,9,29225,405.5582081698627
Lisboa,Trigo,2015,10,33275,12.01203941974974
Lisboa,Trigo,2015,11,44209,178.85233190621616
Lisboa,Trigo,2015,12,19051,335.5808219756972
Lisboa,Trigo,2016,1,12864,97.16109977570801
Lisboa,Trigo,2016,2,7849,79.99449472004262
Lisboa,Trigo,2016,3,35258,397.08750500821867
Lisboa,Trigo,2016,4,48078,243.7838106700238
Lisboa,Trigo,2016,5,16401,342.79413277361647
Lisboa,Trigo,2016,6,38563,376.3225927687268
Lisboa,Trigo,2016,7,48074,209.8681760222933
Lisboa,Trigo,2016,8,14928,65.95005231619476
Lisboa,Trigo,2016,9,36135,159.11071999222352
Lisboa,Trigo,2016,10,6190,95.36323078498158
Lisboa,Trigo,2016,11,5331,230.29584293092853
Lisboa,Trigo,2016,12,45648,97.00338065947916
Lisboa,Trigo,2017,1,26761,499.611576482286
Lisboa,Trigo,2017,2,8036,147.4229817324271
Lisboa,Trigo,2017,3,23322,304.89491083019345
Lisboa,Trigo,2017,4,8972,149.7414320449234
Lisboa,Trigo,2017,5,38032,276.574682994342
Lisboa,Trigo,2017,6,21493,264.85655310617335
Lisboa,Trigo,2017,7,47926,139.50687885913993
Lisboa,Trigo,2017,8,43531,65.29186681327336
Lisboa,Trigo,2017,9,46771,220.61731618137125
Lisboa,Trigo,2017,10,48207,86.88946329824131
Lisboa,Trigo,2017,11,34892,232.17395300589135
Lisboa,Trigo,2017,12,30521,298.1904162975031
Lisboa,Trigo,2018,1,35470,183.95748040676088
Lisboa,Trigo,2018,2,24616,303.45271643108543
Lisboa,Trigo,2018,3,33060,206.01452163328278
Lisboa,Trigo,2018,4,16702,469.97245796915286
Lisboa,Trigo,2018,5,40291,432.32136224794607
Lisboa,Trigo,2018,6,36169,211.0434734425338
Lisboa,Trigo,2018,7,43249,158.7169154824966
Lisboa,Trigo,2018,8,47144,62.21011113589536
Lisboa,Trigo,2018,9,14444,239.01979436948346
Lisboa,Trigo,2018,10,49880,134.78422635189895
Lisboa,Trigo,2018,11,47614,163.29386772277738
Lisboa,Trigo,2018,12,30290,82.54928214952653
Lisboa,Maíz,2008,1,29513,37.978548438136414
Lisboa,Maíz,2008,2,37490,317.6532747410297
Lisboa,Maíz,2008,3,38855,237.53162244224941
Lisboa,Maíz,2008,4,35938,396.31577016300713
Lisboa,Maíz,2008,5,19000,372.34258040321555
Lisboa,Maíz,2008,6,13809,413.8913131022085
Lisboa,Maíz,2008,7,30388,165.0697041901343
Lisboa,Maíz,2008,8,36524,58.88414327439278
Lisboa,Maíz,2008,9,33222,16.282608260196856
Lisboa,Maíz,2008,10,46615,243.80172423463415
Lisboa,Maíz,2008,11,28940,36.80994566848357
Lisboa,Maíz,2008,12,40267,466.9269370177174
Lisboa,Maíz,2009,1,26368,302.8304635569056
Lisboa,Maíz,2009,2,42941,246.29036286529
Lisboa,Maíz,2009,3,1801,487.86982228913973
Lisboa,Maíz,2009,4,48965,376.3732518664139
Lisboa,Maíz,2009,5,10969,407.4412374896059
Lisboa,Maíz,2009,6,33449,263.6237378763658
Lisboa,Maíz,2009,7,29363,481.4759793762157
Lisboa,Maíz,2009,8,34351,466.4567594821949
Lisboa,Maíz,2009,9,23412,199.93606634920508
Lisboa,Maíz,2009,10,15855,468.22770046454434
Lisboa,Maíz,2009,11,47404,86.6993145737132
Lisboa,Maíz,2009,12,49506,338.5188659884295
Lisboa,Maíz,2010,1,25874,484.33086430241195
Lisboa,Maíz,2010,2,1788,299.76233498607263
Lisboa,Maíz,2010,3,31897,69.36617601788285
Lisboa,Maíz,2010,4,22657,262.08169285675433
Lisboa,Maíz,2010,5,22618,420.3509384690196
Lisboa,Maíz,2010,6,24286,229.93716916948148
Lisboa,Maíz,2010,7,33069,45.15031843623823
Lisboa,Maíz,2010,8,14934,466.4302895902738
Lisboa,Maíz,2010,9,38008,348.01360951984236
Lisboa,Maíz,2010,10,39066,19.506610352925563
Lisboa,Maíz,2010,11,47910,259.002715108542
Lisboa,Maíz,2010,12,21431,144.84320376900308
Lisboa,Maíz,2011,1,45135,318.2819486454564
Lisboa,Maíz,2011,2,35502,45.23429148505834
Lisboa,Maíz,2011,3,39677,437.6868147351269
Lisboa,Maíz,2011,4,23686,48.07908501194549
Lisboa,Maíz,2011,5,41931,158.6484982849435
Lisboa,Maíz,2011,6,7668,164.32651034019213
Lisboa,Maíz,2011,7,10921,293.25532998608213
Lisboa,Maíz,2011,8,9859,139.34800465781666
Lisboa,Maíz,2011,9,9872,50.62814488329577
Lisboa,Maíz,2011,10,27708,174.79096626273738
Lisboa,Maíz,2011,11,28105,429.40334289973595
Lisboa,Maíz,2011,12,5392,244.3589970804111
Lisboa,Maíz,2012,1,14541,103.64175511866102
Lisboa,Maíz,2012,2,48783,355.04602253539804
Lisboa,Maíz,2012,3,23948,385.94436313801924
Lisboa,Maíz,2012,4,3024,46.81022597570952
Lisboa,Maíz,2012,5,2155,238.0886164954527
Lisboa,Maíz,2012,6,19569,12.393388349923452
Lisboa,Maíz,2012,7,3317,111.36721895692102
Lisboa,Maíz,2012,8,16916,422.57192874853087
Lisboa,Maíz,2012,9,25226,259.89268886361356
Lisboa,Maíz,2012,10,49380,260.2346623791194
Lisboa,Maíz,2012,11,31958,380.38432598823
Lisboa,Maíz,2012,12,17304,449.1557620816052
Lisboa,Maíz,2013,1,27425,66.54745006405999
Lisboa,Maíz,2013,2,46241,166.82918644995542
Lisboa,Maíz,2013,3,27013,245.9786787074877
Lisboa,Maíz,2013,4,42212,107.79009178900999
Lisboa,Maíz,2013,5,17091,318.14784076251954
Lisboa,Maíz,2013,6,1002,138.63004233675116
Lisboa,Maíz,2013,7,41958,184.56810990854996
Lisboa,Maíz,2013,8,21707,402.937836889702
Lisboa,Maíz,2013,9,13786,194.81760797427933
Lisboa,Maíz,2013,10,2885,213.87462850025622
Lisboa,Maíz,2013,11,41612,38.52658091691643
Lisboa,Maíz,2013,12,10491,115.52604859875815
Lisboa,Maíz,2014,1,28757,94.65108595773279
Lisboa,Maíz,2014,2,7791,339.4401368968842
Lisboa,Maíz,2014,3,29583,58.44793790469916
Lisboa,Maíz,2014,4,1093,467.8612893398952
Lisboa,Maíz,2014,5,10967,94.36265739079806
Lisboa,Maíz,2014,6,9627,287.2854164998619
Lisboa,Maíz,2014,7,24178,29.38317821568044
Lisboa,Maíz,2014,8,36912,197.29628680710078
Lisboa,Maíz,2014,9,33584,352.0545677376668
Lisboa,Maíz,2014,10,9959,432.318823017746
Lisboa,Maíz,2014,11,42065,55.82486056297566
Lisboa,Maíz,2014,12,16835,87.87313575364406
Lisboa,Maíz,2015,1,31807,474.33559267512686
Lisboa,Maíz,2015,2,12340,165.45699543486512
Lisboa,Maíz,2015,3,34012,197.53730374570793
Lisboa,Maíz,2015,4,10597,161.91667176610054
Lisboa,Maíz,2015,5,8737,300.56152347404173
Lisboa,Maíz,2015,6,42101,339.7740014814517
Lisboa,Maíz,2015,7,8310,287.49821128160073
Lisboa,Maíz,2015,8,20344,442.2951897001749
Lisboa,Maíz,2015,9,11892,358.3382219256654
Lisboa,Maíz,2015,10,37142,19.859643708006278
Lisboa,Maíz,2015,11,48553,129.04322722665154
Lisboa,Maíz,2015,12,42002,228.91835783140735
Lisboa,Maíz,2016,1,6122,239.38955151666053
Lisboa,Maíz,2016,2,32759,324.2201975358662
Lisboa,Maíz,2016,3,40994,341.87733630447315
Lisboa,Maíz,2016,4,35878,193.79870860599146
Lisboa,Maíz,2016,5,1560,270.35657708593845
Lisboa,Maíz,2016,6,2312,484.79425242032687
Lisboa,Maíz,2016,7,12595,324.63401516250536
Lisboa,Maíz,2016,8,39142,216.69661940610018
Lisboa,Maíz,2016,9,11006,422.85170571793884
Lisboa,Maíz,2016,10,49940,333.63016346857125
Lisboa,Maíz,2016,11,28846,65.06916416790774
Lisboa,Maíz,2016,12,34513,304.82643822402787
Lisboa,Maíz,2017,1,18325,212.5378053368842
Lisboa,Maíz,2017,2,18323,223.66301731810375
Lisboa,Maíz,2017,3,35493,415.6832277272031
Lisboa,Maíz,2017,4,13213,74.90978746874883
Lisboa,Maíz,2017,5,47930,105.12309751852638
Lisboa,Maíz,2017,6,8187,363.35015049623547
Lisboa,Maíz,2017,7,48661,169.59408367307412
Lisboa,Maíz,2017,8,48928,158.57201494224068
Lisboa,Maíz,2017,9,20510,29.737840299650365
Lisboa,Maíz,2017,10,35311,87.1120758414561
Lisboa,Maíz,2017,11,6295,428.7633226363541
Lisboa,Maíz,2017,12,12580,127.9491669751183
Lisboa,Maíz,2018,1,20093,349.99950230759185
Lisboa,Maíz,2018,2,46365,464.9687984524515
Lisboa,Maíz,2018,3,43705,208.2006215814356
Lisboa,Maíz,2018,4,7722,355.8219350081226
Lisboa,Maíz,2018,5,39374,314.5385824576612
Lisboa,Maíz,2018,6,16928,101.51853883325337
Lisboa,Maíz,2018,7,35416,190.66443276194104
Lisboa,Maíz,2018,8,35898,181.81491881400197
Lisboa,Maíz,2018,9,44356,179.59316508055974
