Ciudad,Cultivo,year,Mes,Kilos,Hectáreas,date
Oporto,Trigo,2015,5,41634,230.3417188200228,2015-05-15
Oporto,Trigo,2015,6,17874,370.6573462087721,2015-06-15
Oporto,Trigo,2015,7,38755,314.7705871459983,2015-07-15
Oporto,Trigo,2015,8,10825,89.63042199575358,2015-08-15
Oporto,Trigo,2015,9,41050,427.2748860084463,2015-09-15
Oporto,Trigo,2015,10,21760,335.5262896367843,2015-10-15
Oporto,Trigo,2015,11,40754,383.5569947165147,2015-11-15
Oporto,Trigo,2015,12,5423,347.9977111833044,2015-12-15
Oporto,Trigo,2016,1,41927,297.43485132823463,2016-01-15
Oporto,Trigo,2016,2,32826,263.8275209651747,2016-02-15
Oporto,Trigo,2016,3,7825,377.7666402393314,2016-03-15
Oporto,Trigo,2016,4,25251,361.8533989884218,2016-04-15
Oporto,Trigo,2016,5,25530,440.2094074248329,2016-05-15
Oporto,Trigo,2016,6,41544,124.17929255444903,2016-06-15
Oporto,Trigo,2016,7,5886,197.62247687825044,2016-07-15
Oporto,Trigo,2016,8,38387,182.3428545593696,2016-08-15
Oporto,Trigo,2016,9,44113,317.73492763907313,2016-09-15
Oporto,Trigo,2016,10,8856,213.65761319428603,2016-10-15
Oporto,Trigo,2016,11,36790,434.8356873861942,2016-11-15
Oporto,Trigo,2016,12,11912,275.2067250725768,2016-12-15
Oporto,Trigo,2017,1,23368,249.07109568685792,2017-01-15
Oporto,Trigo,2017,2,10969,37.30671299348239,2017-02-15
Oporto,Trigo,2017,3,36983,354.02045777340334,2017-03-15
Oporto,Trigo,2017,4,20360,245.28992247832505,2017-04-15
Oporto,Trigo,2017,5,44429,152.5897008866849,2017-05-15
Oporto,Trigo,2017,6,7789,402.4008689312776,2017-06-15
Oporto,Trigo,2017,7,18061,10.366377101560222,2017-07-15
Oporto,Trigo,2017,8,22137,297.2553944025732,2017-08-15
Oporto,Trigo,2017,9,14275,104.23472866433175,2017-09-15
Oporto,Trigo,2017,10,35550,116.68520041146208,2017-10-15
Oporto,Trigo,2017,11,20641,458.2726534273108,2017-11-15
Oporto,Trigo,2017,12,15485,236.967723791371,2017-12-15
Oporto,Trigo,2018,1,21390,468.0975928117092,2018-01-15
Oporto,Trigo,2018,2,4981,276.0408177997706,2018-02-15
Oporto,Trigo,2018,3,6782,233.68933911735115,2018-03-15
Oporto,Trigo,2018,4,30799,58.58159501603573,2018-04-15
Oporto,Trigo,2018,5,46780,228.96835564821507,2018-05-15
Oporto,Trigo,2018,6,2524,158.1739127489219,2018-06-15
Oporto,Trigo,2018,7,27120,90.63736863037413,2018-07-15
Oporto,Trigo,2018,8,26473,428.0328042360159,2018-08-15
Oporto,Trigo,2018,9,9417,358.10668935608174,2018-09-15
Oporto,Trigo,2018,10,38921,71.3627125580859,2018-10-15
Oporto,Trigo,2018,11,19562,51.26437547677818,2018-11-15
Oporto,Trigo,2018,12,11871,429.0310190360217,2018-12-15
Oporto,Maíz,2008,1,28382,149.847993547077,2008-01-15
Oporto,Maíz,2008,2,36312,360.3002346578714,2008-02-15
Oporto,Maíz,2008,3,20665,483.259967715716,2008-03-15
Oporto,Maíz,2008,4,47451,481.4843259568129,2008-04-15
Oporto,Maíz,2008,5,46890,130.27268664407592,2008-05-15
Oporto,Maíz,2008,6,7749,245.01629740478447,2008-06-15
Oporto,Maíz,2008,7,21608,339.975667166602,2008-07-15
Oporto,Maíz,2008,8,19460,447.3098560364857,2008-08-15
Oporto,Maíz,2008,9,12560,172.14823523229563,2008-09-15
Oporto,Maíz,2008,10,33463,494.1268414120566,2008-10-15
Oporto,Maíz,2008,11,4170,271.321097604783,2008-11-15
Oporto,Maíz,2008,12,29810,345.51533030169225,2008-12-15
Oporto,Maíz,2009,1,1028,127.10886330366014,2009-01-15
Oporto,Maíz,2009,2,18397,30.36432565340669,2009-02-15
Oporto,Maíz,2009,3,46406,124.81928216875814,2009-03-15
Oporto,Maíz,2009,4,39607,440.9025978355258,2009-04-15
Oporto,Maíz,2009,5,14503,354.17862927443895,2009-05-15
Oporto,Maíz,2009,6,18138,175.8683709184817,2009-06-15
Oporto,Maíz,2009,7,30505,343.32283728188327,2009-07-15
Oporto,Maíz,2009,8,2906,209.8895310002421,2009-08-15
Oporto,Maíz,2009,9,27140,88.23651118990387,2009-09-15
Oporto,Maíz,2009,10,13031,311.9824666935309,2009-10-15
Oporto,Maíz,2009,11,35228,315.04802532651803,2009-11-15
Oporto,Maíz,2009,12,16193,450.5217514982471,2009-12-15
Oporto,Maíz,2010,1,44813,387.1683949654713,2010-01-15
Oporto,Maíz,2010,2,30432,66.72242266069907,2010-02-15
Oporto,Maíz,2010,3,38146,474.1049386431138,2010-03-15
Oporto,Maíz,2010,4,4071,28.185526781528115,2010-04-15
Oporto,Maíz,2010,5,45460,339.45065114500375,2010-05-15
Oporto,Maíz,2010,6,13666,52.83423585683109,2010-06-15
Oporto,Maíz,2010,7,2779,115.64878496909192,2010-07-15
Oporto,Maíz,2010,8,21710,397.7422500132068,2010-08-15
Oporto,Maíz,2010,9,19733,404.5084122897858,2010-09-15
Oporto,Maíz,2010,10,20613,82.44769455256805,2010-10-15
Oporto,Maíz,2010,11,18492,476.60743839753866,2010-11-15
Oporto,Maíz,2010,12,42570,288.0471719313825,2010-12-15
Oporto,Maíz,2011,1,38825,273.414757645242,2011-01-15
Oporto,Maíz,2011,2,9864,144.03559421094909,2011-02-15
Oporto,Maíz,2011,3,6796,491.60145774915605,2011-03-15
Oporto,Maíz,2011,4,9123,31.84816543973056,2011-04-15
Oporto,Maíz,2011,5,47422,136.31145921995574,2011-05-15
Oporto,Maíz,2011,6,37839,287.7606323141064,2011-06-15
Oporto,Maíz,2011,7,3786,34.261188554123834,2011-07-15
Oporto,Maíz,2011,8,37964,413.1021595554094,2011-08-15
Oporto,Maíz,2011,9,26988,477.12502237847065,2011-09-15
Oporto,Maíz,2011,10,34108,235.1858589777057,2011-10-15
Oporto,Maíz,2011,11,24806,410.8913347526226,2011-11-15
Oporto,Maíz,2011,12,18043,345.37332692396063,2011-12-15
Oporto,Maíz,2012,1,4457,385.1162511477093,2012-01-15
Oporto,Maíz,2012,2,10241,247.79241069024053,2012-02-15
Oporto,Maíz,2012,3,22826,327.6459074981328,2012-03-15
Oporto,Maíz,2012,4,34586,431.3709499498705,2012-04-15
Oporto,Maíz,2012,5,32634,310.42695714392835,2012-05-15
Oporto,Maíz,2012,6,34688,51.05757654864819,2012-06-15
Oporto,Maíz,2012,7,43274,263.9990770343071,2012-07-15
Oporto,Maíz,2012,8,31980,296.61613804957364,2012-08-15
Oporto,Maíz,2012,9,49998,134.06746443627702,2012-09-15
Oporto,Maíz,2012,10,14237,410.7328160474334,2012-10-15
Oporto,Maíz,2012,11,20252,467.8659062528317,2012-11-15
Oporto,Maíz,2012,12,29740,232.9288710665912,2012-12-15
Oporto,Maíz,2013,1,49288,74.91062160754402,2013-01-15
Oporto,Maíz,2013,2,43929,337.9402399633923,2013-02-15
Oporto,Maíz,2013,3,47577,137.7308272928909,2013-03-15
Oporto,Maíz,2013,4,24244,428.109551297929,2013-04-15
Oporto,Maíz,2013,5,23104,58.62645581064369,2013-05-15
Oporto,Maíz,2013,6,32711,384.6384492421209,2013-06-15
Oporto,Maíz,2013,7,22359,438.6353706514568,2013-07-15
Oporto,Maíz,2013,8,38863,362.7984332874487,2013-08-15
Oporto,Maíz,2013,9,11929,315.33754833643445,2013-09-15
Oporto,Maíz,2013,10,15842,452.4053314817536,2013-10-15
Oporto,Maíz,2013,11,35318,124.50831992442816,2013-11-15
Oporto,Maíz,2013,12,48934,144.34037845942706,2013-12-15
Oporto,Maíz,2014,1,16567,359.6935387249554,2014-01-15
Oporto,Maíz,2014,2,24831,403.1020978252059,2014-02-15
Oporto,Maíz,2014,3,21625,434.6318874117967,2014-03-15
Oporto,Maíz,2014,4,36929,31.809429245323955,2014-04-15
Oporto,Maíz,2014,5,26103,231.1297368170436,2014-05-15
Oporto,Maíz,2014,6,40385,353.17046554461905,2014-06-15
Oporto,Maíz,2014,7,12926,428.0561480063222,2014-07-15
Oporto,Maíz,2014,8,30774,258.0085278203757,2014-08-15
Oporto,Maíz,2014,9,18560,103.91894622683442,2014-09-15
Oporto,Maíz,2014,10,49406,261.6237547034673,2014-10-15
Oporto,Maíz,2014,11,33720,185.7762395775884,2014-11-15
Oporto,Maíz,2014,12,5700,203.1533423539549,2014-12-15
Oporto,Maíz,2015,1,8860,251.56152812446365,2015-01-15
Oporto,Maíz,2015,2,40500,404.6784786898875,2015-02-15
Oporto,Maíz,2015,3,15781,424.9246509161752,2015-03-15
Oporto,Maíz,2015,4,8910,281.55194899234766,2015-04-15
Oporto,Maíz,2015,5,10120,467.9247203547114,2015-05-15
Oporto,Maíz,2015,6,11165,290.6585297711834,2015-06-15
Oporto,Maíz,2015,7,44738,455.0901330190747,2015-07-15
Oporto,Maíz,2015,8,25183,248.37655520888725,2015-08-15
Oporto,Maíz,2015,9,1595,283.146073910164,2015-09-15
Oporto,Maíz,2015,10,21823,475.147774160432,2015-10-15
Oporto,Maíz,2015,11,1858,391.429919322886,2015-11-15
Oporto,Maíz,2015,12,26020,235.72966791094663,2015-12-15
Oporto,Maíz,2016,1,20838,113.1252393665018,2016-01-15
Oporto,Maíz,2016,2,34798,168.34115646691444,2016-02-15
Oporto,Maíz,2016,3,47073,152.27732382967366,2016-03-15
Oporto,Maíz,2016,4,44005,184.71387137667543,2016-04-15
Oporto,Maíz,2016,5,29400,339.45731038677525,2016-05-15
Oporto,Maíz,2016,6,41874,194.90075384285268,2016-06-15
Oporto,Maíz,2016,7,11000,100.3732433862898,2016-07-15
Oporto,Maíz,2016,8,16493,234.3046602250257,2016-08-15
Oporto,Maíz,2016,9,33408,110.93421025235187,2016-09-15
Oporto,Maíz,2016,10,29251,335.3761862245456,2016-10-15
Oporto,Maíz,2016,11,49037,215.27715921213357,2016-11-15
Oporto,Maíz,2016,12,7085,150.1840617953177,2016-12-15
Oporto,Maíz,2017,1,25118,286.23117970824575,2017-01-15
Oporto,Maíz,2017,2,34989,459.3676219402085,2017-02-15
Oporto,Maíz,2017,3,28566,35.616760601692214,2017-03-15
Oporto,Maíz,2017,4,16385,410.9672496252971,2017-04-15
Oporto,Maíz,2017,5,32225,438.4550355370821,2017-05-15
Oporto,Maíz,2017,6,24341,412.2504146703701,2017-06-15
Oporto,Maíz,2017,7,25094,166.42039591523235,2017-07-15
Oporto,Maíz,2017,8,20049,141.08824482168774,2017-08-15
Oporto,Maíz,2017,9,15567,124.841344432159,2017-09-15
Oporto,Maíz,2017,10,4513,106.03029050386334,2017-10-15
Oporto,Maíz,2017,11,45140,295.80533659815734,2017-11-15
Oporto,Maíz,2017,12,13122,194.36707137190675,2017-12-15
Oporto,Maíz,2018,1,32007,26.97884780886837,2018-01-15
Oporto,Maíz,2018,2,28684,354.1753733294933,2018-02-15
Oporto,Maíz,2018,3,23754,494.67140636327935,2018-03-15
Oporto,Maíz,2018,4,10107,367.03214093528055,2018-04-15
Oporto,Maíz,2018,5,31805,35.49163996442898,2018-05-15
Oporto,Maíz,2018,6,47314,499.7357337192398,2018-06-15
Oporto,Maíz,2018,7,45527,305.39472639386184,2018-07-15
Oporto,Maíz,2018,8,13886,66.42633582740648,2018-08-15
Oporto,Maíz,2018,9,29174,149.4906220347672,2018-09-15
Oporto,Maíz,2018,10,43596,108.34929302775818,2018-10-15
Oporto,Maíz,2018,11,19033,105.54840138529968,2018-11-15
Oporto,Maíz,2018,12,4435,18.834214389867,2018-12-15
Lisboa,Olivo,2008,1,29942,322.79153191405806,2008-01-15
Lisboa,Olivo,2008,2,48921,64.88573940342079,2008-02-15
Lisboa,Olivo,2008,3,33826,402.8946909390024,2008-03-15
Lisboa,Olivo,2008,4,22322,240.9476791114835,2008-04-15
Lisboa,Olivo,2008,5,15017,63.116182631145136,2008-05-15
Lisboa,Olivo,2008,6,10628,67.82295304349368,2008-06-15
Lisboa,Olivo,2008,7,37113,92.3778678228853,2008-07-15
Lisboa,Olivo,2008,8,34329,23.46057563136258,2008-08-15
Lisboa,Olivo,2008,9,2737,316.294860816399,2008-09-15
Lisboa,Olivo,2008,10,20938,95.6931287354827,2008-10-15
Lisboa,Olivo,2008,11,28499,274.7064607215231,2008-11-15
Lisboa,Olivo,2008,12,42894,40.824663248831726,2008-12-15
Lisboa,Olivo,2009,1,42034,25.910678128956658,2009-01-15
Lisboa,Olivo,2009,2,25596,375.357882935046,2009-02-15
Lisboa,Olivo,2009,3,39098,336.16874530672027,2009-03-15
Lisboa,Olivo,2009,4,47228,85.84515707459487,2009-04-15
Lisboa,Olivo,2009,5,18558,192.43047830079345,2009-05-15
Lisboa,Olivo,2009,6,43243,40.22054597426916,2009-06-15
Lisboa,Olivo,2009,7,27567,209.62986186379587,2009-07-15
Lisboa,Olivo,2009,8,22922,37.40391156283057,2009-08-15
Lisboa,Olivo,2009,9,47737,35.88468801521522,2009-09-15
Lisboa,Olivo,2009,10,9434,146.87634778551416,2009-10-15
Lisboa,Olivo,2009,11,28472,419.8554713143004,2009-11-15
Lisboa,Olivo,2009,12,27849,443.9241273569594,2009-12-15
Lisboa,Olivo,2010,1,3765,285.1813087789752,2010-01-15
Lisboa,Olivo,2010,2,30283,290.12265039137185,2010-02-15
Lisboa,Olivo,2010,3,35625,166.2204882077723,2010-03-15
Lisboa,Olivo,2010,4,25982,258.7985544127055,2010-04-15
Lisboa,Olivo,2010,5,39367,67.002546295298,2010-05-15
Lisboa,Olivo,2010,6,39043,200.86285271325025,2010-06-15
Lisboa,Olivo,2010,7,26757,403.3217286146506,2010-07-15
Lisboa,Olivo,2010,8,45013,186.4488190832355,2010-08-15
Lisboa,Olivo,2010,9,39231,76.45704184358357,2010-09-15
Lisboa,Olivo,2010,10,12095,351.7414924462243,2010-10-15
Lisboa,Olivo,2010,11,27469,393.5453803831795,2010-11-15
Lisboa,Olivo,2010,12,10166,349.0444080006301,2010-12-15
Lisboa,Olivo,2011,1,36863,129.28688221505124,2011-01-15
Lisboa,Olivo,2011,2,1555,55.88011773347832,2011-02-15
Lisboa,Olivo,2011,3,2386,45.53593530769589,2011-03-15
Lisboa,Olivo,2011,4,11619,10.62135768859022,2011-04-15
Lisboa,Olivo,2011,5,43964,460.8196257474928,2011-05-15
Lisboa,Olivo,2011,6,8637,138.70817031193744,2011-06-15
Lisboa,Olivo,2011,7,27739,474.44971795429376,2011-07-15
Lisboa,Olivo,2011,8,11618,175.23412029908002,2011-08-15
Lisboa,Olivo,2011,9,36281,396.5831107281141,2011-09-15
Lisboa,Olivo,2011,10,33391,253.2925568929964,2011-10-15
Lisboa,Olivo,2011,11,40220,206.47546007729235,2011-11-15
Lisboa,Olivo,2011,12,8642,466.51303238191934,2011-12-15
Lisboa,Olivo,2012,1,34760,403.5535507000383,2012-01-15
Lisboa,Olivo,2012,2,5381,264.89535778470395,2012-02-15
Lisboa,Olivo,2012,3,31782,192.94304890559752,2012-03-15
Lisboa,Olivo,2012,4,41228,401.24221747508335,2012-04-15
Lisboa,Olivo,2012,5,3983,103.28707528554702,2012-05-15
Lisboa,Olivo,2012,6,32933,195.84886194649684,2012-06-15
Lisboa,Olivo,2012,7,10677,96.45548753047166,2012-07-15
Lisboa,Olivo,2012,8,5581,493.1077426262097,2012-08-15
Lisboa,Olivo,2012,9,45143,256.5577918551588,2012-09-15
Lisboa,Olivo,2012,10,43725,456.5574899460403,2012-10-15
Lisboa,Olivo,2012,11,30506,255.56973841417027,2012-11-15
Lisboa,Olivo,2012,12,47057,486.318874382533,2012-12-15
Lisboa,Olivo,2013,1,43578,325.6643778349128,2013-01-15
Lisboa,Olivo,2013,2,10063,434.74252798735967,2013-02-15
Lisboa,Olivo,2013,3,28398,336.25710554941264,2013-03-15
Lisboa,Olivo,2013,4,3413,118.325060878856,2013-04-15
Lisboa,Olivo,2013,5,38266,372.8496653969761,2013-05-15
Lisboa,Olivo,2013,6,43098,307.2909389653019,2013-06-15
Lisboa,Olivo,2013,7,38679,101.88833922696163,2013-07-15
Lisboa,Olivo,2013,8,34560,362.8545534223234,2013-08-15
Lisboa,Olivo,2013,9,16762,447.0178337041209,2013-09-15
Lisboa,Olivo,2013,10,42294,175.36375239935623,2013-10-15
Lisboa,Olivo,2013,11,22577,206.16163552127156,2013-11-15
Lisboa,Olivo,2013,12,49114,28.238635238971288,2013-12-15
Lisboa,Olivo,2014,1,33980,339.82456058101906,2014-01-15
Lisboa,Olivo,2014,2,47797,115.57682456510771,2014-02-15
Lisboa,Olivo,2014,3,23301,264.6456652636847,2014-03-15
Lisboa,Olivo,2014,4,39756,487.6324398547357,2014-04-15
Lisboa,Olivo,2014,5,39346,452.4836580114777,2014-05-15
Lisboa,Olivo,2014,6,48819,490.89649821179233,2014-06-15
Lisboa,Olivo,2014,7,45650,177.06442280487877,2014-07-15
Lisboa,Olivo,2014,8,31699,322.7299633698996,2014-08-15
Lisboa,Olivo,2014,9,4293,338.7237946309339,2014-09-15
Lisboa,Olivo,2014,10,45398,42.15678320713061,2014-10-15
Lisboa,Olivo,2014,11,17608,419.4147100264167,2014-11-15
Lisboa,Olivo,2014,12,17619,329.83678065083984,2014-12-15
Lisboa,Olivo,2015,1,23372,314.7489995407875,2015-01-15
Lisboa,Olivo,2015,2,30294,426.2402517759945,2015-02-15
Lisboa,Olivo,2015,3,22630,415.1652451149474,2015-03-15
Lisboa,Olivo,2015,4,13178,259.3537750353804,2015-04-15
Lisboa,Olivo,2015,5,23784,359.6676094691011,2015-05-15
Lisboa,Olivo,2015,6,32008,227.7760692590344,2015-06-15
Lisboa,Olivo,2015,7,2823,435.18434487449525,2015-07-15
Lisboa,Olivo,2015,8,12133,272.3778253319075,2015-08-15
Lisboa,Olivo,2015,9,25161,158.4431322661411,2015-09-15
Lisboa,Olivo,2015,10,2777,476.3341791313632,2015-10-15
Lisboa,Olivo,2015,11,15772,496.3865187419064,2015-11-15
Lisboa,Olivo,2015,12,19161,441.812834024126,2015-12-15
Lisboa,Olivo,2016,1,42661,50.79625244480974,2016-01-15
Lisboa,Olivo,2016,2,42111,192.14622246206568,2016-02-15
Lisboa,Olivo,2016,3,45682,354.56789453998863,2016-03-15
Lisboa,Olivo,2016,4,9998,247.78070374788456,2016-04-15
Lisboa,Olivo,2016,5,5656,90.172079483852,2016-05-15
Lisboa,Olivo,2016,6,26735,227.1323992082281,2016-06-15
Lisboa,Olivo,2016,7,2242,16.62168473002946,2016-07-15
Lisboa,Olivo,2016,8,29511,304.53467202418835,2016-08-15
Lisboa,Olivo,2016,9,19302,187.26647284205728,2016-09-15
Lisboa,Olivo,2016,10,37526,247.0864853162794,2016-10-15
Lisboa,Olivo,2016,11,11972,145.98617440217237,2016-11-15
Lisboa,Olivo,2016,12,11683,105.28712439933372,2016-12-15
Lisboa,Olivo,2017,1,34172,164.13643395440897,2017-01-15
Lisboa,Olivo,2017,2,22700,24.356727120675,2017-02-15
Lisboa,Olivo,2017,3,21594,259.65934787985896,2017-03-15
Lisboa,Olivo,2017,4,17448,47.59446573345117,2017-04-15
Lisboa,Olivo,2017,5,32021,226.7443744446056,2017-05-15
Lisboa,Olivo,2017,6,1968,475.8649094742091,2017-06-15
Lisboa,Olivo,2017,7,36010,344.47364709283966,2017-07-15
Lisboa,Olivo,2017,8,26496,126.36816075747792,2017-08-15
Lisboa,Olivo,2017,9,31936,361.41890905291126,2017-09-15
Lisboa,Olivo,2017,10,38493,140.95675572206025,2017-10-15
Lisboa,Olivo,2017,11,11292,129.13101990710766,2017-11-15
Lisboa,Olivo,2017,12,18207,92.435923763161,2017-12-15
Lisboa,Olivo,2018,1,37919,383.59781575015904,2018-01-15
Lisboa,Olivo,2018,2,42757,335.7608154509728,2018-02-15
Lisboa,Olivo,2018,3,44810,326.16644583113253,2018-03-15
Lisboa,Olivo,2018,4,6534,321.35968114445626,2018-04-15
Lisboa,Olivo,2018,5,36670,214.67719781675817,2018-05-15
Lisboa,Olivo,2018,6,47159,435.4195071316997,2018-06-15
Lisboa,Olivo,2018,7,35268,490.20267696644027,2018-07-15
Lisboa,Olivo,2018,8,27336,141.44267587193227,2018-08-15
Lisboa,Olivo,2018,9,33959,13.60533651645312,2018-09-15
Lisboa,Olivo,2018,10,9587,14.956071513809547,2018-10-15
Lisboa,Olivo,2018,11,22498,288.9228039248095,2018-11-15
Lisboa,Olivo,2018,12,42833,228.9240014890236,2018-12-15
Lisboa,Vid,2008,1,25665,274.8708109405728,2008-01-15
Lisboa,Vid,2008,2,13641,473.05837618176207,2008-02-15
Lisboa,Vid,2008,3,46494,112.43848310262442,2008-03-15
Lisboa,Vid,2008,4,9536,238.2055330570738,2008-04-15
Lisboa,Vid,2008,5,46712,275.3824921712586,2008-05-15
Lisboa,Vid,2008,6,26692,135.88799949922375,2008-06-15
Lisboa,Vid,2008,7,27555,184.8175402711331,2008-07-15
Lisboa,Vid,2008,8,42182,256.72162053601835,2008-08-15
Lisboa,Vid,2008,9,18952,416.7994133294234,2008-09-15
Lisboa,Vid,2008,10,47219,311.57119598835897,2008-10-15
Lisboa,Vid,2008,11,14334,468.40628115184006,2008-11-15
Lisboa,Vid,2008,12,29527,341.95704357758694,2008-12-15
Lisboa,Vid,2009,1,18740,361.869851598451,2009-01-15
Lisboa,Vid,2009,2,11860,415.5290280610851,2009-02-15
Lisboa,Vid,2009,3,7009,446.0198331032723,2009-03-15
Lisboa,Vid,2009,4,43372,95.09910210762652,2009-04-15
Lisboa,Vid,2009,5,4370,23.642115118667284,2009-05-15
Lisboa,Vid,2009,6,21454,369.1099519131102,2009-06-15
Lisboa,Vid,2009,7,39367,283.05339832602124,2009-07-15
Lisboa,Vid,2009,8,26708,140.3928985229566,2009-08-15
Lisboa,Vid,2009,9,4190,286.8267777497119,2009-09-15
Lisboa,Vid,2009,10,33125,327.88021804910977,2009-10-15
Lisboa,Vid,2009,11,18459,377.5788081477545,2009-11-15
Lisboa,Vid,2009,12,48085,78.8485785232107,2009-12-15
Lisboa,Vid,2010,1,16563,146.16665173400045,2010-01-15
Lisboa,Vid,2010,2,22885,426.0314419975124,2010-02-15
Lisboa,Vid,2010,3,24958,460.1861793540832,2010-03-15
Lisboa,Vid,2010,4,24932,345.26244684235843,2010-04-15
Lisboa,Vid,2010,5,44642,400.1799846419725,2010-05-15
Lisboa,Vid,2010,6,39931,480.5068554675841,2010-06-15
Lisboa,Vid,2010,7,16890,266.1276324931245,2010-07-15
Lisboa,Vid,2010,8,9071,164.14794037289258,2010-08-15
Lisboa,Vid,2010,9,16540,156.63172543747862,2010-09-15
Lisboa,Vid,2010,10,27201,112.05606082523744,2010-10-15
Lisboa,Vid,2010,11,20899,429.7202744548345,2010-11-15
Lisboa,Vid,2010,12,23606,107.58687982256284,2010-12-15
Lisboa,Vid,2011,1,21393,444.1018360772783,2011-01-15
Lisboa,Vid,2011,2,47687,458.5539387186847,2011-02-15
Lisboa,Vid,2011,3,9593,400.6950347684817,2011-03-15
Lisboa,Vid,2011,4,38381,494.3015776935698,2011-04-15
Lisboa,Vid,2011,5,29074,77.27865381938615,2011-05-15
Lisboa,Vid,2011,6,27853,297.506578293998,2011-06-15
Lisboa,Vid,2011,7,42169,199.75056361970277,2011-07-15
Lisboa,Vid,2011,8,31815,251.51917993645532,2011-08-15
Lisboa,Vid,2011,9,23942,471.226675164331,2011-09-15
Lisboa,Vid,2011,10,49760,262.4441908077247,2011-10-15
Lisboa,Vid,2011,11,42563,312.754660661898,2011-11-15
Lisboa,Vid,2011,12,43899,280.82490612231464,2011-12-15
Lisboa,Vid,2012,1,48752,477.6671623573262,2012-01-15
Lisboa,Vid,2012,2,36036,269.4714713610041,2012-02-15
Lisboa,Vid,2012,3,8213,359.6895165019339,2012-03-15
Lisboa,Vid,2012,4,27119,364.191209911104,2012-04-15
Lisboa,Vid,2012,5,3738,107.12106996540464,2012-05-15
Lisboa,Vid,2012,6,26892,274.204959122384,2012-06-15
Lisboa,Vid,2012,7,16690,314.9642064218553,2012-07-15
Lisboa,Vid,2012,8,15496,41.16470382512071,2012-08-15
Lisboa,Vid,2012,9,28701,305.92101739449146,2012-09-15
Lisboa,Vid,2012,10,11481,498.4561492979056,2012-10-15
Lisboa,Vid,2012,11,20445,166.94638382340383,2012-11-15
Lisboa,Vid,2012,12,29205,304.29724830171943,2012-12-15
Lisboa,Vid,2013,1,45149,311.56016836613406,2013-01-15
Lisboa,Vid,2013,2,12258,30.13035882822209,2013-02-15
Lisboa,Vid,2013,3,41048,139.96197602631054,2013-03-15
Lisboa,Vid,2013,4,44883,442.76459593256817,2013-04-15
Lisboa,Vid,2013,5,10018,141.3431218155325,2013-05-15
Lisboa,Vid,2013,6,16187,354.13923991565633,2013-06-15
Lisboa,Vid,2013,7,44052,273.67929491950844,2013-07-15
Lisboa,Vid,2013,8,38306,138.0846851145935,2013-08-15
Lisboa,Vid,2013,9,19608,385.5121274731212,2013-09-15
Lisboa,Vid,2013,10,27582,117.64424535415488,2013-10-15
Lisboa,Vid,2013,11,9458,327.2846998293799,2013-11-15
Lisboa,Vid,2013,12,49506,278.0608655500366,2013-12-15
Lisboa,Vid,2014,1,18070,463.0827186953009,2014-01-15
Lisboa,Vid,2014,2,42831,268.8070834972784,2014-02-15
Lisboa,Vid,2014,3,49340,366.5058873617783,2014-03-15
Lisboa,Vid,2014,4,21802,246.42159965855484,2014-04-15
Lisboa,Vid,2014,5,7642,208.84792517813307,2014-05-15
Lisboa,Vid,2014,6,44310,105.4718409111284,2014-06-15
Lisboa,Vid,2014,7,49367,475.74674517867606,2014-07-15
Lisboa,Vid,2014,8,14231,419.9975462104551,2014-08-15
Lisboa,Vid,2014,9,43495,360.20108361324486,2014-09-15
Lisboa,Vid,2014,10,11635,42.2411267196671,2014-10-15
Lisboa,Vid,2014,11,30510,211.3000338280396,2014-11-15
Lisboa,Vid,2014,12,12392,200.45062782876573,2014-12-15
Lisboa,Vid,2015,1,28412,74.01084696310627,2015-01-15
Lisboa,Vid,2015,2,46591,211.551842262306,2015-02-15
