Ciudad,Cultivo,year,Mes,Kilos,Hectáreas,tempC,precipMM,sunHour,uvIndex,produccion_por_hectarea
Vigo,Trigo,2011,11,642330,5716.199122773711,14.733333333333333,4.043333333333334,7.093333333333333,3.6666666666666665,112.37012325916277
Vigo,Trigo,2011,12,846083,13370.724059593482,12.548387096774194,1.6741935483870967,6.761290322580645,3.129032258064516,63.27877205669623
Vigo,Trigo,2012,1,596967,12270.408936367936,12.483870967741936,1.6387096774193548,8.019354838709678,3.161290322580645,48.65094579127396
Vigo,Trigo,2012,2,1060965,9245.812988472004,12.448275862068966,0.11034482758620688,8.317241379310344,3.0,114.7508608840399
Vigo,Trigo,2012,3,169198,10000.525250181183,16.741935483870968,0.4967741935483871,10.603225806451613,3.903225806451613,16.918911333875645
Vigo,Trigo,2012,4,1281030,6585.739605439058,13.1,2.4633333333333334,11.923333333333334,3.1,194.51573805651495
Vigo,Trigo,2012,5,1377237,8437.03741485779,17.93548387096774,2.3,13.280645161290321,4.096774193548387,163.23703834412993
Vigo,Trigo,2012,6,1185180,14063.325135593223,19.466666666666665,1.75,13.076666666666666,4.433333333333334,84.27452174880023
Vigo,Trigo,2012,7,1494045,6680.528201221299,22.06451612903226,0.8935483870967742,14.01290322580645,5.0,223.64174732873167
Vigo,Trigo,2012,8,540826,4751.299447161214,22.193548387096776,0.9193548387096774,12.922580645161291,4.903225806451613,113.82696586785967
Vigo,Trigo,2012,9,1416540,9103.027381167753,23.366666666666667,1.1400000000000001,11.236666666666668,5.1,155.61196739125745
Vigo,Trigo,2012,10,449996,4882.889922303215,17.677419354838708,2.738709677419355,9.3,4.129032258064516,92.1577195391169
Vigo,Trigo,2012,11,897810,6292.203012300939,13.633333333333333,2.4133333333333336,7.76,3.433333333333333,142.686114584165
Vigo,Trigo,2012,12,945283,740.0482581765235,12.612903225806452,5.496774193548387,5.967741935483871,3.193548387096774,1277.326160227948
Vigo,Trigo,2013,1,1013917,1910.9229830575614,11.935483870967742,4.5,6.112903225806452,2.935483870967742,530.590195936462
Vigo,Trigo,2013,2,739144,10061.811307822814,11.678571428571429,1.7285714285714284,7.582142857142856,2.9285714285714284,73.46033208010306
Vigo,Trigo,2013,3,377363,10262.088723624694,12.451612903225806,5.990322580645161,8.964516129032257,3.096774193548387,36.77253336655141
Vigo,Trigo,2013,4,79110,2644.5362593579666,14.933333333333334,2.6633333333333336,12.506666666666666,3.566666666666667,29.91450758901907
Vigo,Trigo,2013,5,189193,8154.486457040701,16.35483870967742,1.261290322580645,13.583870967741936,3.7096774193548385,23.20109316468949
Vigo,Trigo,2013,6,1074000,3029.0065620482724,20.433333333333334,0.6933333333333334,13.28,4.5,354.5716980136684
Vigo,Trigo,2013,7,603012,11653.537154517177,24.580645161290324,0.6064516129032258,14.270967741935483,5.387096774193548,51.74497596776948
Vigo,Trigo,2013,8,1129516,12864.354090073632,25.258064516129032,0.0903225806451613,13.790322580645162,5.387096774193548,87.80199861503773
Vigo,Trigo,2013,9,508620,1923.3483921432091,23.733333333333334,0.89,11.229999999999999,5.133333333333334,264.4450698987711
Vigo,Trigo,2013,10,414036,430.9793080834026,18.612903225806452,4.941935483870967,9.248387096774193,4.483870967741935,960.6864929113401
Vigo,Trigo,2013,11,95610,3974.367112045032,13.866666666666667,2.2266666666666666,7.056666666666667,3.4,24.05666042028094
Vigo,Trigo,2013,12,865985,8715.845053680707,12.161290322580646,4.280645161290323,6.670967741935483,2.967741935483871,99.35754877082103
Vigo,Trigo,2014,1,1048668,5684.057321206465,11.612903225806452,6.65483870967742,5.935483870967742,2.806451612903226,184.49286147899295
Vigo,Trigo,2014,2,430836,12252.56321094258,10.964285714285714,7.585714285714286,6.242857142857142,2.7142857142857144,35.162928163082384
Vigo,Trigo,2014,3,974764,4985.418683230526,14.774193548387096,2.074193548387097,9.525806451612903,3.4516129032258065,195.52299654968155
Vigo,Trigo,2014,4,107730,12197.068654793356,16.333333333333332,2.8266666666666667,12.063333333333333,3.8333333333333335,8.83245007870501
Vigo,Trigo,2014,5,1534996,5273.21921343632,18.06451612903226,1.0161290322580645,13.361290322580645,4.064516129032258,291.09277234080923
Vigo,Trigo,2014,6,1196670,5790.7466004254065,20.866666666666667,1.7133333333333334,13.74,4.766666666666667,206.65210940366288
Vigo,Trigo,2014,7,627378,3830.792736495227,23.225806451612904,0.7,14.051612903225807,5.193548387096774,163.7723685813357
Vigo,Trigo,2014,8,756648,1868.0073516447292,22.516129032258064,0.5709677419354838,12.874193548387098,4.935483870967742,405.0562217187166
Vigo,Trigo,2014,9,34080,1441.3194070350849,22.966666666666665,1.7433333333333332,11.336666666666666,4.933333333333334,23.64500181823363
Vigo,Trigo,2014,10,619318,5609.6402398853015,21.06451612903226,3.7774193548387096,9.270967741935483,4.67741935483871,110.40244534695205
Vigo,Trigo,2014,11,1087200,12924.606536171874,14.3,5.34,6.816666666666666,3.6666666666666665,84.1186149038481
Vigo,Trigo,2014,12,1049474,13037.828213998897,12.32258064516129,0.9774193548387097,7.5935483870967735,3.2903225806451615,80.49454117466935
Vigo,Trigo,2015,1,791337,11677.525417182587,11.774193548387096,2.7161290322580647,7.0612903225806445,2.838709677419355,67.76581268113603
Vigo,Trigo,2015,2,223104,461.8041796736527,10.392857142857142,1.9214285714285713,6.142857142857143,2.7142857142857144,483.1138604195027
Vigo,Trigo,2015,3,1468284,7285.084460397614,14.483870967741936,1.167741935483871,9.47741935483871,3.5483870967741935,201.54659949129297
Vigo,Trigo,2015,4,877380,2935.0228593674265,16.666666666666668,2.816666666666667,12.073333333333332,3.6333333333333333,298.93463936737385
Vigo,Trigo,2015,5,1413259,6155.1669455885585,18.967741935483872,3.2161290322580647,13.245161290322581,4.225806451612903,229.60530762092333
Vigo,Trigo,2015,6,195600,11187.204388747246,22.433333333333334,0.6166666666666667,13.95,5.0,17.48426087546466
Vigo,Trigo,2015,7,679799,8389.39511012414,23.06451612903226,0.2,13.451612903225806,5.032258064516129,81.03075264385072
Vigo,Trigo,2015,8,494605,8131.837585182411,21.677419354838708,1.6516129032258065,12.525806451612903,4.774193548387097,60.823275774869664
Vigo,Trigo,2015,9,172710,8258.13326931185,20.666666666666668,2.65,10.433333333333334,4.633333333333334,20.913927441908665
Vigo,Trigo,2015,10,1323080,6601.712059436102,18.096774193548388,4.158064516129032,9.09032258064516,4.129032258064516,200.4146785088675
Vigo,Trigo,2015,11,964050,13395.576364252256,16.0,1.01,6.923333333333333,3.6333333333333333,71.96778800594845
Vigo,Trigo,2015,12,759531,2155.514990623157,13.741935483870968,2.545161290322581,6.287096774193548,3.3548387096774195,352.3663733743835
Vigo,Trigo,2016,1,1490666,1910.1979092714512,12.258064516129032,7.819354838709677,5.329032258064516,2.935483870967742,780.3725429521277
Vigo,Trigo,2016,2,1303231,1972.6777066899922,11.758620689655173,5.886206896551724,6.093103448275862,2.793103448275862,660.6406082353542
Vigo,Trigo,2016,3,1466703,9541.763256222963,12.451612903225806,3.1838709677419357,8.8,2.838709677419355,153.7140422178724
Vigo,Trigo,2016,4,834870,2753.8867410172716,14.433333333333334,2.6,11.903333333333334,3.4,303.160615709128
Vigo,Trigo,2016,5,143530,6249.789282045185,16.451612903225808,2.270967741935484,12.374193548387098,3.870967741935484,22.965574281414995
Vigo,Trigo,2016,6,1446630,3527.442671478089,20.633333333333333,1.0,13.396666666666667,4.6,410.1073028619413
Vigo,Trigo,2016,7,1186525,8997.346376490626,24.35483870967742,0.2709677419354839,13.396774193548387,5.161290322580645,131.87499406494993
Vigo,Trigo,2016,8,1375470,8768.983551784137,25.0,0.18064516129032257,13.667741935483871,5.354838709677419,156.85626411286253
Vigo,Trigo,2016,9,496020,11381.816585402798,22.066666666666666,1.32,11.153333333333332,4.933333333333334,43.58003806142393
Vigo,Trigo,2016,10,1156920,8526.347008300447,18.806451612903224,1.167741935483871,9.62258064516129,4.290322580645161,135.68765133224485
Vigo,Trigo,2016,11,469950,6354.4116841371915,14.133333333333333,1.9666666666666666,7.083333333333333,3.533333333333333,73.9564924905885
Vigo,Trigo,2016,12,1204815,2918.0304580457787,13.935483870967742,0.6387096774193549,7.699999999999999,3.4516129032258065,412.88636884444014
Vigo,Trigo,2017,1,822151,5285.517389086212,11.67741935483871,1.5258064516129033,6.8193548387096765,2.967741935483871,155.54787535040876
Vigo,Trigo,2017,2,1064112,12223.629977215951,13.142857142857142,3.6999999999999997,6.7178571428571425,3.2857142857142856,87.05368225178898
Vigo,Trigo,2017,3,1393047,646.3290124292416,14.387096774193548,2.096774193548387,9.129032258064516,3.4193548387096775,2155.3217838144114
Vigo,Trigo,2017,4,37140,1996.3012400300854,18.4,0.45666666666666667,13.139999999999999,4.2,18.604406617229913
Vigo,Trigo,2017,5,203112,7839.739966022425,19.35483870967742,2.2387096774193544,13.374193548387098,4.483870967741935,25.90800216337418
Vigo,Trigo,2017,6,868920,5256.936660816556,22.333333333333332,0.6333333333333333,13.84,5.1,165.29017868460136
Vigo,Trigo,2017,7,622201,15202.816312406947,23.096774193548388,0.4096774193548387,13.916129032258064,5.129032258064516,40.92669326618284
Vigo,Trigo,2017,8,221960,3442.9696091711585,23.677419354838708,0.23870967741935484,13.712903225806452,5.225806451612903,64.46760360845398
Vigo,Trigo,2017,9,504300,3303.450835964863,20.466666666666665,0.22999999999999998,11.4,4.8,152.6585455759342
Vigo,Trigo,2017,10,1072104,14762.404416343095,21.419354838709676,1.0548387096774194,10.203225806451613,4.741935483870968,72.6239418568631
Vigo,Trigo,2017,11,35760,566.4234033722271,14.966666666666667,1.4066666666666667,7.92,3.7333333333333334,63.13298459615411
Vigo,Trigo,2017,12,428296,13332.522226861172,12.290322580645162,4.248387096774193,6.864516129032258,3.129032258064516,32.124154208204324
Vigo,Trigo,2018,1,1027030,8826.70330012265,11.612903225806452,2.351612903225807,6.596774193548387,3.0,116.35487962824456
Vigo,Trigo,2018,2,1049104,3324.4743219615957,11.071428571428571,2.632142857142857,7.089285714285714,2.8214285714285716,315.56989117635277
Vigo,Trigo,2018,3,1515807,4157.207505710043,10.870967741935484,5.625806451612903,8.341935483870968,2.6774193548387095,364.6214431004457
Vigo,Trigo,2018,4,1129830,10934.621836617207,14.2,2.95,12.45,3.3666666666666667,103.32593270089076
Vigo,Trigo,2018,5,1062432,13588.652661965225,17.64516129032258,0.6290322580645161,13.116129032258065,3.967741935483871,78.18523487422398
Vigo,Trigo,2018,6,841440,7430.8915016992405,20.066666666666666,1.6866666666666668,13.116666666666667,4.533333333333333,113.23540382840818
Vigo,Trigo,2018,7,1393574,4646.87837000019,21.870967741935484,0.5,13.551612903225807,4.903225806451613,299.89465809924843
Vigo,Trigo,2018,8,957714,7165.157576914382,26.0,0.19677419354838707,13.716129032258063,5.67741935483871,133.66265706223754
Vigo,Trigo,2018,9,163020,12362.801737845824,24.3,0.6866666666666666,11.84,5.366666666666666,13.186331339517677
Vigo,Trigo,2018,10,933100,7667.191835368016,18.677419354838708,2.4161290322580644,9.864516129032259,4.419354838709677,121.70035914527399
Vigo,Trigo,2018,11,157020,1412.7859914538758,13.3,5.943333333333333,6.813333333333333,3.466666666666667,111.14209862628465
Vigo,Trigo,2018,12,1190555,10149.690598515697,13.096774193548388,2.0064516129032257,6.083870967741936,3.2903225806451615,117.29963474690629
Vigo,Vid,2008,7,120001,9121.549398629017,23.096774193548388,0.5967741935483871,13.670967741935485,4.967741935483871,13.155769349671706
Vigo,Vid,2008,8,732406,5267.080765856886,22.93548387096774,0.7258064516129031,13.45483870967742,5.0,139.0534970998963
Vigo,Vid,2008,9,1332300,2414.0709496277614,21.8,1.5133333333333332,11.423333333333334,4.8,551.88933042976
Vigo,Vid,2008,10,481554,13891.29245548008,17.838709677419356,1.867741935483871,10.080645161290322,4.064516129032258,34.6658888323979
Vigo,Vid,2008,11,1201950,13420.605944051176,12.8,1.9633333333333334,6.813333333333333,3.2666666666666666,89.5600396145136
Vigo,Vid,2008,12,172267,12163.751990674531,11.548387096774194,3.0806451612903225,6.870967741935484,3.0,14.162324267386438
Vigo,Vid,2009,1,312015,13812.199970615136,10.161290322580646,5.367741935483871,6.125806451612903,2.5483870967741935,22.589811953475806
Vigo,Vid,2009,2,1367996,3088.2110962659362,13.392857142857142,1.842857142857143,7.7107142857142845,3.107142857142857,442.97360425072355
Vigo,Vid,2009,3,672700,4188.144872094722,16.93548387096774,0.7580645161290323,10.403225806451612,3.6451612903225805,160.62004074456615
Vigo,Vid,2009,4,1300530,5174.001076287747,14.133333333333333,1.7633333333333332,12.106666666666666,3.1333333333333333,251.3586643729705
Vigo,Vid,2009,5,557938,808.3781905135621,19.774193548387096,1.4129032258064516,13.148387096774194,4.161290322580645,690.1942760795444
Vigo,Vid,2009,6,1365750,1346.0267920494625,21.7,2.566666666666667,13.33,4.666666666666667,1014.6529088923311
Vigo,Vid,2009,7,1009205,4794.722979817665,21.322580645161292,1.2193548387096773,13.548387096774194,4.838709677419355,210.48244168600087
Vigo,Vid,2009,8,1426806,8010.121452640267,24.838709677419356,0.3483870967741935,13.458064516129031,5.258064516129032,178.12538903885175
Vigo,Vid,2009,9,481260,1697.2797693305838,24.666666666666668,0.11333333333333333,11.68,5.333333333333333,283.5478326533118
Vigo,Vid,2009,10,1404734,13006.195844960737,20.258064516129032,3.4645161290322584,8.851612903225806,4.387096774193548,108.00498598860216
Vigo,Vid,2009,11,957240,10983.213595272493,13.766666666666667,6.33,6.043333333333333,3.3,87.15481964331687
Vigo,Vid,2009,12,1490108,12023.355572790158,11.483870967741936,5.435483870967742,5.922580645161291,2.774193548387097,123.93445332118738
Vigo,Vid,2010,1,411215,12838.527536859581,10.225806451612904,4.34516129032258,6.267741935483871,2.5483870967741935,32.029763445955645
Vigo,Vid,2010,2,494844,12297.115905854022,10.821428571428571,5.196428571428571,6.982142857142857,2.7142857142857144,40.24065510876663
Vigo,Vid,2010,3,236034,999.6758455094397,12.870967741935484,3.2129032258064516,8.954838709677418,2.967741935483871,236.1105362906072
Vigo,Vid,2010,4,724650,6550.8543259340995,17.566666666666666,0.9466666666666668,12.783333333333333,3.8666666666666667,110.61915956994979
Vigo,Vid,2010,5,556884,6261.806002276365,18.419354838709676,1.729032258064516,13.125806451612902,4.032258064516129,88.93344824121907
Vigo,Vid,2010,6,1141320,11553.537232583154,22.166666666666668,0.9966666666666666,13.763333333333332,4.9,98.7853310223697
Vigo,Vid,2010,7,1030812,6637.634934646019,25.967741935483872,0.15161290322580645,13.951612903225806,5.451612903225806,155.29808586180894
Vigo,Vid,2010,8,492931,5811.457310392682,25.548387096774192,0.1935483870967742,13.638709677419355,5.354838709677419,84.82054907613052
Vigo,Vid,2010,9,1308990,3248.2356907728486,22.5,0.44666666666666666,11.473333333333333,4.8,402.9849200039279
Vigo,Vid,2010,10,1478514,4930.778551275107,17.806451612903224,5.764516129032257,9.48709677419355,4.064516129032258,299.8540665789288
Vigo,Vid,2010,11,377400,6730.984321140682,13.033333333333333,4.153333333333333,7.09,3.3666666666666667,56.06906538389366
Vigo,Vid,2010,12,1226918,1098.3753330912239,11.03225806451613,3.0483870967741935,7.135483870967741,2.806451612903226,1117.0298194397817
Vigo,Vid,2011,1,346549,14996.383141951144,11.580645161290322,4.032258064516129,7.074193548387096,2.967741935483871,23.10883875929775
Vigo,Vid,2011,2,573804,10319.263385661001,12.642857142857142,3.4071428571428575,7.246428571428571,3.0357142857142856,55.6051317381163
Vigo,Vid,2011,3,1440725,11579.405206502883,14.290322580645162,1.7935483870967743,9.287096774193548,3.2580645161290325,124.42133031072292
Vigo,Vid,2011,4,826920,11458.313407098123,19.766666666666666,1.1733333333333333,12.836666666666668,4.366666666666666,72.16768913719403
Vigo,Vid,2011,5,1132027,12735.826319416747,20.64516129032258,0.9774193548387097,13.932258064516128,4.580645161290323,88.88524164891741
Vigo,Vid,2011,6,801330,12306.65815763285,21.2,0.3266666666666667,13.916666666666666,4.766666666666667,65.11353364463108
Vigo,Vid,2011,7,545259,2214.1648672863375,21.677419354838708,0.6258064516129032,13.587096774193547,4.806451612903226,246.2594398710088
Vigo,Vid,2011,8,681225,14010.471588619588,23.0,1.032258064516129,12.993548387096775,5.064516129032258,48.622560325046074
Vigo,Vid,2011,9,947430,6264.542178641396,22.466666666666665,0.28,11.226666666666667,4.933333333333334,151.2369097346346
Vigo,Vid,2011,10,871937,11892.115015183652,21.451612903225808,3.2903225806451615,10.258064516129032,4.67741935483871,73.320599311958
Vigo,Vid,2011,11,776550,8982.376159721176,14.733333333333333,4.043333333333334,7.093333333333333,3.6666666666666665,86.4526252510121
Vigo,Vid,2011,12,498728,6092.676256833552,12.548387096774194,1.6741935483870967,6.761290322580645,3.129032258064516,81.85696711533396
Vigo,Vid,2012,1,1427426,8580.908808787712,12.483870967741936,1.6387096774193548,8.019354838709678,3.161290322580645,166.34904668118284
Vigo,Vid,2012,2,123917,583.7401519539624,12.448275862068966,0.11034482758620688,8.317241379310344,3.0,212.28109730881235
Vigo,Vid,2012,3,988311,12167.795787694215,16.741935483870968,0.4967741935483871,10.603225806451613,3.903225806451613,81.22350319188615
Vigo,Vid,2012,4,291360,4252.047114056797,13.1,2.4633333333333334,11.923333333333334,3.1,68.52228871989591
Vigo,Vid,2012,5,141081,954.3947097626848,17.93548387096774,2.3,13.280645161290321,4.096774193548387,147.82248744346091
Vigo,Vid,2012,6,843840,5617.140746435834,19.466666666666665,1.75,13.076666666666666,4.433333333333334,150.22589571668288
Vigo,Vid,2012,7,714953,4814.745066408087,22.06451612903226,0.8935483870967742,14.01290322580645,5.0,148.4923895531133
Vigo,Vid,2012,8,1051520,2283.809444750027,22.193548387096776,0.9193548387096774,12.922580645161291,4.903225806451613,460.42370234399897
